timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
65536.0,37.6810519695282,708.0,6.0,0.7799999713897705,0.0,202.0,72.03,16.0
131072.0,70.68758201599121,1548.0,9.0,1.0800000429153442,0.0,226.0,80.25,18.0
196608.0,104.47144532203674,2365.0,6.0,0.9900000095367432,0.0,287.0,80.21,16.0
262144.0,138.00537538528442,3154.0,7.0,1.2000000476837158,0.0,222.0,78.68,19.0
327680.0,171.54906177520752,3921.0,9.0,1.059999942779541,0.0,236.0,81.72,20.0
393216.0,205.21871495246887,4678.0,11.0,1.2200000286102295,0.0,367.0,94.61,15.0
458752.0,238.98915481567383,5410.0,8.0,0.8700000047683716,0.0,185.0,82.83,20.0
524288.0,272.28836584091187,6140.0,9.0,1.5299999713897705,0.0,310.0,95.24,13.0
589824.0,305.7566428184509,6897.0,6.0,1.1799999475479126,0.0,227.0,82.14,15.0
655360.0,339.6265368461609,7573.0,14.0,1.9800000190734863,0.0,274.0,94.15,41.0
720896.0,372.72284150123596,8274.0,11.0,1.7200000286102295,0.0,297.0,96.44,37.0
786432.0,406.69752860069275,8993.0,8.0,1.5399999618530273,0.0,223.0,90.86,26.0
851968.0,440.1066617965698,9714.0,13.0,1.5099999904632568,0.0,212.0,93.56,39.0
917504.0,474.37879371643066,10416.0,9.0,1.5399999618530273,0.0,223.0,90.33,22.0
983040.0,508.4213352203369,11154.0,12.0,2.0299999713897705,0.0,279.0,95.98,20.0
1048576.0,543.2620761394501,11858.0,11.0,1.4199999570846558,0.0,207.0,91.54,24.0
1114112.0,577.1073603630066,12560.0,10.0,1.399999976158142,0.0,244.0,89.3,22.0
1179648.0,611.1152956485748,13274.0,11.0,1.559999942779541,0.0,273.0,90.59,26.0
1245184.0,644.488285779953,13972.0,9.0,1.6200000047683716,0.0,172.0,82.29,25.0
1310720.0,678.3909497261047,14665.0,13.0,1.6399999856948853,0.0,203.0,88.88,21.0
1376256.0,711.7437093257904,15355.0,17.0,1.590000033378601,0.0,441.0,93.98,28.0
1441792.0,745.6227869987488,16053.0,10.0,1.4700000286102295,0.0,261.0,89.8,28.0
1507328.0,778.9412870407104,16751.0,10.0,1.340000033378601,0.0,342.0,94.17,27.0
1572864.0,812.7398302555084,17444.0,5.0,1.1399999856948853,0.0,198.0,88.88,31.0
1638400.0,846.0198261737823,18145.0,11.0,1.7400000095367432,0.0,322.0,95.71,26.0
1703936.0,879.6594250202179,18853.0,11.0,1.5299999713897705,0.0,199.0,91.52,37.0
1769472.0,912.6264119148254,19509.0,12.0,1.7899999618530273,0.0,297.0,95.68,24.0
1835008.0,946.0384500026703,20179.0,15.0,2.369999885559082,0.0,317.0,102.91,36.0
1900544.0,980.7604327201843,20831.0,7.0,1.5700000524520874,0.0,219.0,91.63,37.0
1966080.0,1015.7713477611542,21466.0,11.0,1.690000057220459,0.0,245.0,102.71,26.0
2031616.0,1049.8415849208832,22108.0,10.0,1.840000033378601,0.0,322.0,102.68,31.0
2097152.0,1083.6486542224884,22741.0,9.0,1.899999976158142,0.0,206.0,98.29,24.0
2162688.0,1117.1726970672607,23405.0,8.0,1.75,0.0,180.0,94.44,23.0
2228224.0,1151.0367758274078,24079.0,11.0,2.2699999809265137,0.0,280.0,95.01,38.0
2293760.0,1184.6071152687073,24734.0,9.0,1.9600000381469727,0.0,219.0,98.08,31.0
2359296.0,1218.4412038326263,25382.0,12.0,2.390000104904175,0.0,280.0,101.9,38.0
2424832.0,1251.910982131958,26048.0,10.0,1.8600000143051147,0.0,236.0,94.28,28.0
2490368.0,1285.6927106380463,26688.0,12.0,2.490000009536743,0.0,324.0,103.31,30.0
2555904.0,1319.2601420879364,27300.0,11.0,2.559999942779541,0.0,305.0,104.34,18.0
2621440.0,1353.1434481143951,27950.0,12.0,2.0999999046325684,0.0,228.0,97.3,28.0
2686976.0,1386.619977235794,28586.0,16.0,2.8399999141693115,0.0,335.0,110.78,30.0
2752512.0,1420.526496887207,29205.0,12.0,2.309999942779541,0.0,282.0,100.23,28.0
2818048.0,1453.9231419563293,29845.0,10.0,2.299999952316284,0.0,264.0,100.68,28.0
2883584.0,1487.6647877693176,30458.0,14.0,2.950000047683716,0.0,275.0,106.46,23.0
2949120.0,1521.168979883194,31035.0,14.0,2.75,0.0,280.0,111.03,35.0
3014656.0,1554.8852634429932,31662.0,21.0,3.0,0.0,377.0,112.97,19.0
3080192.0,1588.3902537822723,32261.0,15.0,1.9700000286102295,0.0,276.0,99.6,25.0
3145728.0,1622.3726365566254,32847.0,13.0,3.200000047683716,0.0,315.0,107.15,33.0
3211264.0,1656.0118327140808,33441.0,16.0,3.130000114440918,0.0,386.0,116.04,28.0
3276800.0,1690.0481925010681,34013.0,12.0,2.4000000953674316,0.0,233.0,101.1,29.0
3342336.0,1723.8911347389221,34600.0,18.0,3.1600000858306885,0.0,413.0,113.13,13.0
3407872.0,1758.0591509342194,35204.0,13.0,3.0799999237060547,0.0,340.0,119.06,20.0
3473408.0,1791.8043282032013,35771.0,14.0,3.130000114440918,0.0,344.0,111.15,37.0
3538944.0,1825.7552003860474,36359.0,17.0,2.9800000190734863,0.0,296.0,110.75,19.0
3604480.0,1859.2457659244537,36916.0,13.0,2.7300000190734863,0.0,349.0,110.31,27.0
