timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1024.0,6.500595331192017,0.0,,,,,,
2048.0,8.140037059783936,0.0,,,,,,
3072.0,9.634970426559448,0.0,,,,,,
4096.0,11.222997426986694,0.0,,,,,,
5120.0,12.863189458847046,0.0,,,,,,
6144.0,14.431035995483398,0.0,,,,,,
7168.0,16.096038103103638,0.0,,,,,,
8192.0,17.619746923446655,0.0,,,,,,
9216.0,19.168994903564453,0.0,,,,,,
10240.0,20.628990173339844,0.0,,,,,,
11264.0,22.13122010231018,0.0,,,,,,
12288.0,23.6422860622406,0.0,,,,,,
13312.0,25.16195273399353,0.0,,,,,,
14336.0,26.715766429901123,0.0,,,,,,
15360.0,28.324726104736328,0.0,,,,,,
16384.0,30.06963276863098,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
17408.0,31.712430953979492,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
18432.0,33.346617698669434,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
19456.0,34.892759561538696,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
20480.0,36.36434769630432,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
21504.0,37.85537648200989,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
22528.0,39.398953437805176,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
23552.0,40.916709899902344,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
24576.0,42.48057460784912,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
25600.0,44.09955811500549,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
26624.0,45.68214797973633,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
27648.0,47.16353511810303,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
28672.0,48.698078632354736,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
29696.0,50.24044466018677,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
30720.0,51.7526752948761,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
31744.0,53.286882162094116,8.0,0.0,0.0,0.0,2048.0,2045.25,2043.0
32768.0,54.95963430404663,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
33792.0,56.44245624542236,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
34816.0,57.946441411972046,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
35840.0,59.42578458786011,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
36864.0,60.99573349952698,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
37888.0,62.48912453651428,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
38912.0,63.949514865875244,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
39936.0,65.4269289970398,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
40960.0,66.89777278900146,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
41984.0,68.4383339881897,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
43008.0,69.96790885925293,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
44032.0,71.52913856506348,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
45056.0,72.97401976585388,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
46080.0,74.37334394454956,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
47104.0,75.81317949295044,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
48128.0,77.28793478012085,16.0,0.0,0.0,0.0,2048.0,2045.0625,2041.0
49152.0,79.04398465156555,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
50176.0,80.62160134315491,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
51200.0,82.26573705673218,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
52224.0,83.81724953651428,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
53248.0,85.48324990272522,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
54272.0,87.02116560935974,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
55296.0,88.61446070671082,24.0,0.0,0.0,0.0,2048.0,2044.9583333333333,2041.0
