timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1024.0,5.904124736785889,3.0,0.0,0.0,0.0,111.0,111.0,111.0
2048.0,7.586787223815918,9.0,2.0,0.7777777777777778,0.0,210.0,144.77777777777777,111.0
3072.0,9.25985074043274,15.0,4.0,0.9333333333333333,0.0,288.0,151.66666666666666,111.0
4096.0,10.987034320831299,21.0,8.0,1.1428571428571428,0.0,322.0,155.23809523809524,111.0
5120.0,12.698881387710571,27.0,8.0,1.037037037037037,0.0,322.0,152.44444444444446,111.0
6144.0,14.319913864135742,36.0,10.0,1.25,0.0,435.0,160.08333333333334,111.0
7168.0,16.063395977020264,41.0,10.0,1.2,0.0,435.0,158.7,111.0
8192.0,17.83463978767395,48.0,10.0,1.2,0.0,435.0,158.05,111.0
9216.0,19.560974836349487,53.0,10.0,1.35,0.0,435.0,163.35,111.0
10240.0,21.246833562850952,62.0,10.0,1.125,0.0,435.0,155.925,111.0
11264.0,23.01117205619812,68.0,10.0,1.175,0.0,435.0,157.975,109.0
12288.0,24.730729579925537,77.0,3.0,1.0,0.0,238.0,150.55,109.0
13312.0,26.350252389907837,82.0,3.0,0.95,0.0,238.0,148.125,109.0
14336.0,27.991918325424194,88.0,3.0,1.05,0.0,238.0,152.9,109.0
15360.0,29.537135362625122,92.0,3.0,0.95,0.0,238.0,149.975,109.0
16384.0,31.172898054122925,98.0,7.0,1.375,0.0,314.0,165.775,109.0
17408.0,32.94135785102844,106.0,7.0,1.3,0.0,314.0,162.275,111.0
18432.0,34.554603099823,110.0,7.0,1.375,0.0,314.0,166.95,109.0
19456.0,36.36170554161072,118.0,7.0,1.4,0.0,314.0,169.125,109.0
20480.0,38.001270055770874,121.0,9.0,1.55,0.0,368.0,172.25,109.0
21504.0,39.65781331062317,126.0,9.0,1.6,0.0,368.0,174.675,109.0
22528.0,41.34203362464905,135.0,9.0,1.725,0.0,398.0,180.525,109.0
23552.0,42.97931790351868,139.0,9.0,1.525,0.0,398.0,174.3,109.0
24576.0,44.64748287200928,146.0,9.0,1.725,0.0,398.0,181.325,109.0
25600.0,46.25260829925537,150.0,9.0,1.625,0.0,398.0,176.025,109.0
26624.0,47.82041811943054,154.0,9.0,1.7,0.0,398.0,177.425,109.0
27648.0,49.52869653701782,160.0,9.0,1.9,0.0,416.0,186.175,109.0
28672.0,51.232826232910156,165.0,9.0,2.075,0.0,416.0,190.525,109.0
29696.0,52.79704165458679,168.0,9.0,2.15,0.0,416.0,193.625,109.0
30720.0,54.46662473678589,176.0,10.0,2.35,0.0,439.0,200.675,109.0
31744.0,56.077083349227905,182.0,10.0,2.125,0.0,439.0,191.025,109.0
32768.0,57.544543504714966,185.0,10.0,2.125,0.0,439.0,191.85,109.0
33792.0,59.18624687194824,191.0,10.0,2.225,0.0,439.0,198.0,111.0
34816.0,60.74539518356323,195.0,10.0,2.45,0.0,439.0,205.575,111.0
35840.0,62.270299196243286,198.0,10.0,2.4,0.0,439.0,206.05,111.0
36864.0,63.80566215515137,203.0,10.0,2.5,0.0,439.0,210.925,111.0
37888.0,65.44110608100891,209.0,10.0,2.25,0.0,417.0,202.075,111.0
38912.0,67.05161261558533,216.0,10.0,2.05,0.0,417.0,193.95,111.0
39936.0,68.72141742706299,223.0,10.0,2.225,0.0,417.0,199.225,111.0
40960.0,70.32281851768494,227.0,10.0,2.175,0.0,417.0,197.975,111.0
41984.0,71.89698362350464,230.0,10.0,2.15,0.0,417.0,197.6,111.0
43008.0,73.68108105659485,237.0,10.0,1.975,0.0,417.0,189.5,111.0
44032.0,75.3082537651062,242.0,10.0,2.225,0.0,417.0,198.425,111.0
45056.0,76.83557677268982,244.0,10.0,2.1,0.0,417.0,192.9,111.0
46080.0,78.4335629940033,249.0,9.0,2.425,0.0,390.0,207.15,111.0
47104.0,80.14048671722412,254.0,9.0,2.575,0.0,390.0,213.35,111.0
48128.0,81.85970306396484,263.0,9.0,2.575,0.0,390.0,212.575,111.0
49152.0,83.53650259971619,268.0,9.0,2.475,0.0,390.0,208.0,111.0
50176.0,85.14769697189331,274.0,9.0,2.375,0.0,390.0,203.425,111.0
51200.0,86.84074544906616,280.0,9.0,1.9,0.0,390.0,188.125,111.0
52224.0,88.43331527709961,287.0,9.0,1.625,0.0,390.0,178.625,111.0
53248.0,90.03117823600769,291.0,9.0,1.55,0.0,390.0,175.6,111.0
54272.0,91.66714024543762,297.0,9.0,1.4,0.0,390.0,168.775,111.0
