timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1024.0,5.860058069229126,0.0,,,,,,
2048.0,7.294702053070068,0.0,,,,,,
3072.0,8.831923484802246,0.0,,,,,,
4096.0,10.285000801086426,0.0,,,,,,
5120.0,11.82633113861084,0.0,,,,,,
6144.0,13.32741641998291,0.0,,,,,,
7168.0,14.775424480438232,0.0,,,,,,
8192.0,16.275564432144165,0.0,,,,,,
9216.0,17.7904155254364,0.0,,,,,,
10240.0,19.331250190734863,0.0,,,,,,
11264.0,20.862077713012695,0.0,,,,,,
12288.0,22.307356595993042,0.0,,,,,,
13312.0,23.78149700164795,0.0,,,,,,
14336.0,25.450440406799316,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
15360.0,26.932585954666138,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
16384.0,28.390703916549683,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
17408.0,29.836783170700073,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
18432.0,31.309966802597046,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
19456.0,32.885597467422485,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
20480.0,34.385175466537476,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
21504.0,35.97257423400879,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
22528.0,37.46715331077576,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
23552.0,38.93976378440857,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
24576.0,40.42702603340149,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
25600.0,41.90112257003784,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
26624.0,43.35983991622925,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
27648.0,44.85050821304321,8.0,14.0,2.75,-4.0,1783.0,1780.5,1778.0
28672.0,46.53470230102539,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
29696.0,47.96019530296326,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
30720.0,49.45732116699219,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
31744.0,51.04659056663513,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
32768.0,52.44651818275452,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
33792.0,53.96329164505005,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
34816.0,55.450477838516235,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
35840.0,56.98750948905945,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
36864.0,58.44888997077942,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
37888.0,59.97111105918884,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
38912.0,61.487993001937866,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
39936.0,62.91572904586792,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
40960.0,64.34654951095581,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
41984.0,65.81372857093811,16.0,14.0,3.25,-4.0,1783.0,1780.1875,1776.0
43008.0,67.52196145057678,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
44032.0,68.95500040054321,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
45056.0,70.43263006210327,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
46080.0,71.82486534118652,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
47104.0,73.31028914451599,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
48128.0,74.75006008148193,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
49152.0,76.23863482475281,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
50176.0,77.69100213050842,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
51200.0,79.11129069328308,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
52224.0,80.53443932533264,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
53248.0,81.99895167350769,24.0,14.0,1.625,-12.0,1783.0,1780.1666666666667,1776.0
