timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1024.0,5.286919355392456,0.0,,,,,,
2048.0,6.512810945510864,0.0,,,,,,
3072.0,7.7485785484313965,0.0,,,,,,
4096.0,8.990574359893799,0.0,,,,,,
5120.0,10.293927907943726,0.0,,,,,,
6144.0,11.570105075836182,0.0,,,,,,
7168.0,12.874717712402344,4.0,-20.0,-20.5,-21.0,896.0,869.0,825.0
8192.0,14.19307565689087,8.0,-20.0,-20.5,-21.0,954.0,908.125,825.0
9216.0,15.495837926864624,8.0,-20.0,-20.5,-21.0,954.0,908.125,825.0
10240.0,16.76621127128601,8.0,-20.0,-20.5,-21.0,954.0,908.125,825.0
11264.0,18.02509379386902,8.0,-20.0,-20.5,-21.0,954.0,908.125,825.0
12288.0,19.325645208358765,8.0,-20.0,-20.5,-21.0,954.0,908.125,825.0
13312.0,20.690654277801514,12.0,-20.0,-20.66666603088379,-21.0,954.0,858.6666666666666,757.0
14336.0,21.989460945129395,15.0,-20.0,-20.733333587646484,-21.0,954.0,838.9333333333333,757.0
15360.0,23.322901010513306,16.0,-20.0,-20.75,-21.0,954.0,843.4375,757.0
16384.0,24.6372230052948,16.0,-20.0,-20.75,-21.0,954.0,843.4375,757.0
17408.0,25.923859357833862,16.0,-20.0,-20.75,-21.0,954.0,843.4375,757.0
18432.0,27.202269792556763,16.0,-20.0,-20.75,-21.0,954.0,843.4375,757.0
19456.0,28.466051816940308,18.0,-20.0,-20.77777862548828,-21.0,954.0,834.3888888888889,757.0
20480.0,29.82475733757019,23.0,-20.0,-20.826086044311523,-21.0,954.0,826.0869565217391,757.0
21504.0,31.158982753753662,24.0,-20.0,-20.83333396911621,-21.0,954.0,823.4583333333334,757.0
22528.0,32.47634148597717,24.0,-20.0,-20.83333396911621,-21.0,954.0,823.4583333333334,757.0
23552.0,33.74920415878296,24.0,-20.0,-20.83333396911621,-21.0,954.0,823.4583333333334,757.0
24576.0,35.04713535308838,24.0,-20.0,-20.83333396911621,-21.0,954.0,823.4583333333334,757.0
25600.0,36.31886434555054,25.0,-20.0,-20.84000015258789,-21.0,954.0,820.88,757.0
26624.0,37.68665075302124,30.0,-20.0,-20.866666793823242,-21.0,954.0,814.0333333333333,757.0
27648.0,39.03030872344971,32.0,-19.0,-20.8125,-21.0,1017.0,818.59375,757.0
28672.0,40.288960695266724,32.0,-19.0,-20.8125,-21.0,1017.0,818.59375,757.0
29696.0,41.54572868347168,32.0,-19.0,-20.8125,-21.0,1017.0,818.59375,757.0
30720.0,42.79354977607727,32.0,-19.0,-20.8125,-21.0,1017.0,818.59375,757.0
31744.0,44.0787570476532,33.0,-19.0,-20.81818199157715,-21.0,1017.0,816.7878787878788,757.0
32768.0,45.412522077560425,36.0,-19.0,-20.83333396911621,-21.0,1017.0,817.4722222222222,757.0
33792.0,46.70920133590698,38.0,-19.0,-20.842105865478516,-21.0,1017.0,819.1315789473684,757.0
34816.0,48.01933836936951,40.0,-19.0,-20.774999618530273,-21.0,1017.0,825.05,757.0
35840.0,49.29529905319214,40.0,-19.0,-20.774999618530273,-21.0,1017.0,825.05,757.0
36864.0,50.569178342819214,40.0,-19.0,-20.774999618530273,-21.0,1017.0,825.05,757.0
37888.0,51.861852407455444,40.0,-19.0,-20.774999618530273,-21.0,1017.0,825.05,757.0
38912.0,53.14998936653137,40.0,-19.0,-20.774999618530273,-21.0,1017.0,825.05,757.0
39936.0,54.502999782562256,44.0,-19.0,-20.825000762939453,-21.0,1017.0,825.975,757.0
40960.0,55.79118585586548,45.0,-19.0,-20.799999237060547,-21.0,1017.0,826.925,757.0
41984.0,57.10189890861511,46.0,-19.0,-20.799999237060547,-21.0,1017.0,826.5,757.0
43008.0,58.39840054512024,48.0,-17.0,-20.725000381469727,-21.0,1233.0,834.225,757.0
44032.0,59.65123510360718,48.0,-17.0,-20.725000381469727,-21.0,1233.0,834.225,757.0
45056.0,60.95843982696533,48.0,-17.0,-20.725000381469727,-21.0,1233.0,834.225,757.0
46080.0,62.266852617263794,49.0,-17.0,-20.725000381469727,-21.0,1233.0,836.95,757.0
47104.0,63.67097449302673,52.0,-17.0,-20.700000762939453,-21.0,1233.0,843.025,757.0
48128.0,64.95611143112183,52.0,-17.0,-20.700000762939453,-21.0,1233.0,843.025,757.0
49152.0,66.32424783706665,54.0,-17.0,-20.649999618530273,-21.0,1233.0,851.5,757.0
50176.0,67.63859510421753,56.0,-17.0,-20.600000381469727,-21.0,1233.0,856.125,757.0
51200.0,68.86103749275208,56.0,-17.0,-20.600000381469727,-21.0,1233.0,856.125,757.0
52224.0,70.20676517486572,56.0,-17.0,-20.600000381469727,-21.0,1233.0,856.125,757.0
53248.0,71.5186333656311,58.0,-17.0,-20.575000762939453,-21.0,1233.0,857.9,757.0
54272.0,72.75620031356812,58.0,-17.0,-20.575000762939453,-21.0,1233.0,857.9,757.0
55296.0,74.11005973815918,61.0,-17.0,-20.524999618530273,-21.0,1233.0,867.475,757.0
56320.0,75.41734170913696,64.0,-17.0,-20.5,-21.0,1233.0,869.675,757.0
57344.0,76.70578575134277,64.0,-17.0,-20.5,-21.0,1233.0,869.675,757.0
58368.0,78.0647783279419,64.0,-17.0,-20.5,-21.0,1233.0,869.675,757.0
59392.0,79.3881413936615,65.0,-17.0,-20.5,-21.0,1233.0,872.4,757.0
60416.0,80.68150496482849,66.0,-17.0,-20.475000381469727,-21.0,1233.0,876.85,757.0
61440.0,81.9362108707428,68.0,-17.0,-20.475000381469727,-21.0,1233.0,876.625,757.0
62464.0,83.22692513465881,69.0,-17.0,-20.450000762939453,-21.0,1233.0,878.45,757.0
63488.0,84.56280446052551,71.0,-17.0,-20.424999237060547,-21.0,1233.0,884.775,758.0
64512.0,85.93510031700134,72.0,-17.0,-20.450000762939453,-21.0,1233.0,881.85,758.0
65536.0,87.2519998550415,72.0,-17.0,-20.450000762939453,-21.0,1233.0,881.85,758.0
66560.0,88.56249761581421,72.0,-17.0,-20.450000762939453,-21.0,1233.0,881.85,758.0
67584.0,89.8140242099762,73.0,-17.0,-20.424999237060547,-21.0,1233.0,887.15,758.0
68608.0,91.12460541725159,76.0,-17.0,-20.375,-21.0,1233.0,894.3,758.0
69632.0,92.43918919563293,77.0,-17.0,-20.375,-21.0,1233.0,895.125,758.0
70656.0,93.74085521697998,79.0,-17.0,-20.399999618530273,-21.0,1233.0,897.3,758.0
71680.0,95.0081479549408,79.0,-17.0,-20.399999618530273,-21.0,1233.0,897.3,758.0
72704.0,96.32295894622803,80.0,-17.0,-20.350000381469727,-21.0,1233.0,901.35,758.0
73728.0,97.5605092048645,80.0,-17.0,-20.350000381469727,-21.0,1233.0,901.35,758.0
74752.0,98.83775544166565,82.0,-17.0,-20.325000762939453,-21.0,1233.0,901.0,758.0
75776.0,100.18330836296082,84.0,-17.0,-20.299999237060547,-21.0,1233.0,899.375,758.0
76800.0,101.51550650596619,85.0,-17.0,-20.299999237060547,-21.0,1233.0,900.15,758.0
77824.0,102.78259062767029,87.0,-17.0,-20.325000762939453,-21.0,1233.0,897.15,758.0
78848.0,104.03352093696594,87.0,-17.0,-20.325000762939453,-21.0,1233.0,897.15,758.0
79872.0,105.33119130134583,88.0,-18.0,-20.399999618530273,-21.0,1096.0,887.825,758.0
80896.0,106.68275237083435,88.0,-18.0,-20.399999618530273,-21.0,1096.0,887.825,758.0
81920.0,107.96394300460815,91.0,-18.0,-20.375,-21.0,1096.0,891.05,761.0
82944.0,109.19582200050354,91.0,-18.0,-20.375,-21.0,1096.0,891.05,761.0
83968.0,110.47462844848633,92.0,-18.0,-20.375,-21.0,1096.0,892.85,761.0
84992.0,111.82802677154541,94.0,-18.0,-20.375,-21.0,1082.0,894.7,761.0
86016.0,113.15512323379517,95.0,-18.0,-20.399999618530273,-21.0,1082.0,890.025,761.0
87040.0,114.53123164176941,96.0,-18.0,-20.399999618530273,-21.0,1082.0,895.325,761.0
88064.0,115.7734124660492,96.0,-18.0,-20.399999618530273,-21.0,1082.0,895.325,761.0
89088.0,117.0883903503418,98.0,-18.0,-20.399999618530273,-21.0,1082.0,900.875,761.0
90112.0,118.40151882171631,99.0,-18.0,-20.399999618530273,-21.0,1082.0,901.6,761.0
91136.0,119.67176699638367,100.0,-18.0,-20.399999618530273,-21.0,1082.0,900.8,761.0
92160.0,121.00022172927856,102.0,-18.0,-20.399999618530273,-21.0,1082.0,901.825,761.0
93184.0,122.29531645774841,104.0,-18.0,-20.399999618530273,-21.0,1082.0,900.4,782.0
94208.0,123.60072755813599,104.0,-18.0,-20.399999618530273,-21.0,1082.0,900.4,782.0
95232.0,124.8786940574646,104.0,-18.0,-20.399999618530273,-21.0,1082.0,900.4,782.0
96256.0,126.21977496147156,106.0,-18.0,-20.399999618530273,-21.0,1082.0,898.45,782.0
97280.0,127.4663336277008,106.0,-18.0,-20.399999618530273,-21.0,1082.0,898.45,782.0
98304.0,128.76805090904236,107.0,-18.0,-20.375,-21.0,1082.0,901.3,782.0
99328.0,130.06580877304077,110.0,-18.0,-20.350000381469727,-21.0,1143.0,913.425,782.0
100352.0,131.39259099960327,112.0,-18.0,-20.375,-21.0,1143.0,917.25,782.0
101376.0,132.69979906082153,112.0,-18.0,-20.375,-21.0,1143.0,917.25,782.0
102400.0,134.0117268562317,112.0,-18.0,-20.375,-21.0,1143.0,917.25,782.0
103424.0,135.3242712020874,114.0,-18.0,-20.399999618530273,-21.0,1143.0,916.675,782.0
104448.0,136.56044697761536,114.0,-18.0,-20.399999618530273,-21.0,1143.0,916.675,782.0
105472.0,137.86539959907532,116.0,-18.0,-20.399999618530273,-21.0,1143.0,912.5,780.0
106496.0,139.15375804901123,117.0,-18.0,-20.375,-21.0,1143.0,912.75,780.0
