timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
131072.0,75.84138941764832,1444.0,8.0,0.7400000095367432,0.0,163.0,72.38,19.0
262144.0,147.31863451004028,3020.0,9.0,1.0199999809265137,0.0,201.0,82.75,23.0
393216.0,218.118980884552,4594.0,11.0,1.100000023841858,0.0,245.0,87.99,33.0
524288.0,289.25244545936584,6110.0,12.0,1.2300000190734863,0.0,287.0,88.63,21.0
655360.0,360.8591899871826,7598.0,8.0,1.2200000286102295,0.0,271.0,88.87,32.0
786432.0,432.3030467033386,9088.0,7.0,1.3600000143051147,0.0,247.0,88.23,26.0
917504.0,503.18046140670776,10508.0,11.0,1.4800000190734863,0.0,248.0,96.34,28.0
1048576.0,574.3558166027069,11933.0,8.0,1.350000023841858,0.0,268.0,91.04,32.0
1179648.0,643.7620594501495,13351.0,7.0,1.6200000047683716,0.0,316.0,95.27,29.0
1310720.0,713.3201150894165,14745.0,7.0,1.590000033378601,0.0,259.0,98.81,33.0
1441792.0,784.9373641014099,16158.0,8.0,1.5800000429153442,0.0,234.0,97.45,31.0
1572864.0,856.4170475006104,17569.0,8.0,1.409999966621399,0.0,331.0,94.7,16.0
1703936.0,927.8412215709686,18974.0,9.0,1.5700000524520874,0.0,246.0,90.81,31.0
1835008.0,999.3225853443146,20350.0,14.0,1.8899999856948853,0.0,336.0,99.56,42.0
1966080.0,1070.7962458133698,21755.0,6.0,1.4800000190734863,0.0,248.0,86.1,27.0
2097152.0,1142.4468202590942,23154.0,11.0,1.7200000286102295,0.0,336.0,95.46,37.0
2228224.0,1215.0018212795258,24520.0,10.0,1.6399999856948853,0.0,286.0,95.94,27.0
2359296.0,1287.231567144394,25885.0,25.0,2.299999952316284,0.0,483.0,103.4,32.0
2490368.0,1359.4004526138306,27271.0,10.0,1.899999976158142,0.0,223.0,99.96,24.0
2621440.0,1430.69553399086,28596.0,7.0,1.600000023841858,0.0,291.0,91.71,33.0
2752512.0,1502.4600155353546,29940.0,10.0,2.2100000381469727,0.0,338.0,105.55,29.0
2883584.0,1574.121806383133,31289.0,10.0,1.7100000381469727,0.0,250.0,98.44,32.0
3014656.0,1645.6871647834778,32623.0,9.0,1.8200000524520874,0.0,262.0,94.22,20.0
3145728.0,1718.0240924358368,33931.0,9.0,2.059999942779541,0.0,232.0,92.98,32.0
3276800.0,1790.3276686668396,35242.0,9.0,2.3499999046325684,0.0,296.0,102.26,24.0
3407872.0,1862.4902369976044,36507.0,11.0,2.299999952316284,0.0,334.0,112.19,43.0
3538944.0,1934.0641469955444,37785.0,9.0,2.0899999141693115,0.0,274.0,105.14,36.0
3670016.0,2005.5054783821106,39054.0,13.0,2.1700000762939453,0.0,271.0,101.97,34.0
3801088.0,2077.167926311493,40305.0,11.0,1.8799999952316284,0.0,271.0,113.31,27.0
3932160.0,2148.763228416443,41557.0,9.0,2.119999885559082,0.0,231.0,105.06,31.0
4063232.0,2220.2805800437927,42800.0,17.0,2.630000114440918,0.0,331.0,113.89,34.0
4194304.0,2291.9720578193665,44034.0,12.0,2.2100000381469727,0.0,230.0,101.96,28.0
4325376.0,2365.5022370815277,45259.0,12.0,2.8399999141693115,0.0,250.0,104.92,31.0
4456448.0,2437.0247094631195,46504.0,12.0,2.4600000381469727,0.0,273.0,107.06,31.0
4587520.0,2508.9203894138336,47751.0,14.0,2.7699999809265137,0.0,310.0,106.3,30.0
4718592.0,2580.657344341278,48960.0,12.0,3.0,0.0,268.0,116.28,30.0
4849664.0,2652.068035840988,50187.0,12.0,2.4600000381469727,0.0,281.0,103.07,29.0
4980736.0,2723.018503665924,51421.0,12.0,2.5899999141693115,0.0,309.0,109.31,23.0
5111808.0,2794.501862049103,52611.0,11.0,2.390000104904175,0.0,233.0,109.77,33.0
5242880.0,2866.1504566669464,53831.0,16.0,3.180000066757202,0.0,298.0,117.36,36.0
5373952.0,2937.5170691013336,55039.0,16.0,2.4600000381469727,0.0,436.0,105.48,27.0
5505024.0,3009.1798899173737,56219.0,13.0,2.7300000190734863,0.0,285.0,109.15,32.0
5636096.0,3080.741208791733,57405.0,11.0,3.1700000762939453,0.0,293.0,109.24,35.0
5767168.0,3152.5058472156525,58562.0,9.0,2.7200000286102295,0.0,240.0,112.65,33.0
5898240.0,3224.4139420986176,59751.0,10.0,2.5999999046325684,0.0,194.0,97.89,36.0
6029312.0,3296.036437034607,60928.0,11.0,3.1700000762939453,0.0,258.0,114.33,27.0
6160384.0,3369.3817484378815,62123.0,12.0,2.869999885559082,0.0,322.0,112.19,24.0
6291456.0,3440.959636449814,63314.0,12.0,3.0,0.0,239.0,112.43,24.0
6422528.0,3512.5395169258118,64438.0,11.0,2.819999933242798,0.0,306.0,111.67,25.0
6553600.0,3584.1362059116364,65564.0,13.0,3.2300000190734863,0.0,339.0,117.73,35.0
6684672.0,3655.9713172912598,66712.0,21.0,3.380000114440918,0.0,423.0,115.35,31.0
6815744.0,3725.9916462898254,67831.0,14.0,3.390000104904175,0.0,316.0,124.09,28.0
6946816.0,3796.1217212677,68956.0,13.0,3.069999933242798,0.0,379.0,110.05,30.0
7077888.0,3866.5392146110535,70097.0,16.0,3.6700000762939453,0.0,428.0,116.15,28.0
7208960.0,3936.9815797805786,71234.0,22.0,3.4000000953674316,0.0,394.0,119.91,26.0
7340032.0,4006.6022703647614,72322.0,20.0,3.240000009536743,0.0,384.0,118.98,34.0
7471104.0,4076.378355026245,73391.0,19.0,3.380000114440918,0.0,302.0,116.15,25.0
7602176.0,4146.5140812397,74475.0,18.0,3.9800000190734863,0.0,420.0,128.84,35.0
7733248.0,4216.714472293854,75562.0,20.0,3.7100000381469727,0.0,405.0,124.14,17.0
7864320.0,4286.737276315689,76653.0,18.0,3.7799999713897705,0.0,379.0,119.14,32.0
7995392.0,4356.981911659241,77730.0,29.0,3.940000057220459,0.0,485.0,125.46,45.0
8126464.0,4426.818728685379,78812.0,18.0,3.9700000286102295,0.0,441.0,132.22,26.0
8257536.0,4496.659409999847,79900.0,17.0,3.5199999809265137,0.0,348.0,121.46,41.0
8388608.0,4569.121386289597,80913.0,16.0,3.5799999237060547,0.0,374.0,126.89,30.0
8519680.0,4639.007630348206,81960.0,22.0,3.7200000286102295,0.0,418.0,125.88,33.0
8650752.0,4708.799346923828,83007.0,19.0,3.9700000286102295,0.0,366.0,119.03,27.0
8781824.0,4778.625614643097,84058.0,15.0,3.2699999809265137,0.0,331.0,115.88,27.0
8912896.0,4848.445157289505,85102.0,14.0,3.880000114440918,0.0,316.0,119.44,23.0
9043968.0,4918.252644300461,86146.0,24.0,3.930000066757202,0.0,334.0,120.33,51.0
9175040.0,4988.000291585922,87179.0,25.0,3.930000066757202,0.0,466.0,123.22,35.0
9306112.0,5057.85050034523,88208.0,15.0,3.640000104904175,0.0,302.0,129.24,31.0
9437184.0,5128.008807897568,89220.0,27.0,3.859999895095825,0.0,463.0,128.76,29.0
9568256.0,5197.762794017792,90283.0,16.0,3.799999952316284,0.0,303.0,117.39,27.0
9699328.0,5267.643716335297,91346.0,20.0,3.859999895095825,0.0,362.0,124.88,30.0
9830400.0,5337.235159635544,92409.0,20.0,3.690000057220459,0.0,334.0,129.51,35.0
9961472.0,5407.443518400192,93438.0,17.0,4.099999904632568,0.0,374.0,127.22,26.0
