timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1024.0,5.840342283248901,0.0,,,,,,
2048.0,7.33385443687439,0.0,,,,,,
3072.0,8.833378076553345,1.0,105.0,105.0,105.0,368.0,368.0,368.0
4096.0,10.327806234359741,2.0,105.0,92.5,80.0,407.0,387.5,368.0
5120.0,11.922128200531006,7.0,155.0,107.85714285714286,60.0,624.0,482.14285714285717,257.0
6144.0,13.379040002822876,8.0,210.0,120.625,60.0,708.0,510.375,257.0
7168.0,14.874640941619873,10.0,210.0,114.0,60.0,708.0,481.5,257.0
8192.0,16.341601610183716,11.0,330.0,133.63636363636363,60.0,1001.0,528.7272727272727,257.0
9216.0,17.81906771659851,12.0,330.0,132.5,60.0,1001.0,528.5833333333334,257.0
10240.0,19.27499032020569,15.0,330.0,149.33333333333334,60.0,1001.0,548.6,257.0
11264.0,20.728469371795654,17.0,380.0,160.2941176470588,60.0,1001.0,548.1764705882352,257.0
12288.0,22.110915660858154,17.0,380.0,160.2941176470588,60.0,1001.0,548.1764705882352,257.0
13312.0,23.551817893981934,18.0,380.0,168.61111111111111,60.0,1001.0,559.6666666666666,257.0
14336.0,25.12680745124817,22.0,380.0,167.72727272727272,60.0,1001.0,565.0,257.0
15360.0,26.623913049697876,24.0,380.0,165.20833333333334,60.0,1001.0,565.75,257.0
16384.0,28.07843327522278,25.0,380.0,167.0,60.0,1001.0,566.4,257.0
17408.0,29.57615065574646,28.0,380.0,164.64285714285714,60.0,1001.0,556.8928571428571,257.0
18432.0,30.985387802124023,28.0,380.0,164.64285714285714,60.0,1001.0,556.8928571428571,257.0
19456.0,32.48500204086304,31.0,380.0,164.67741935483872,60.0,1001.0,557.3225806451613,257.0
20480.0,34.00988984107971,33.0,380.0,166.96969696969697,60.0,1001.0,561.3030303030303,257.0
21504.0,35.518484354019165,34.0,380.0,166.61764705882354,60.0,1001.0,559.4705882352941,257.0
22528.0,37.08028745651245,36.0,380.0,163.88888888888889,55.0,1001.0,552.7777777777778,257.0
23552.0,38.51823711395264,40.0,380.0,162.375,55.0,1001.0,548.55,257.0
24576.0,39.96169686317444,41.0,380.0,165.0,55.0,1001.0,554.625,257.0
25600.0,41.497884035110474,44.0,380.0,162.25,50.0,1001.0,548.925,258.0
26624.0,43.0169792175293,46.0,430.0,168.75,50.0,1001.0,545.075,258.0
27648.0,44.40200638771057,47.0,430.0,172.5,50.0,1001.0,545.15,258.0
28672.0,45.87792229652405,49.0,430.0,171.875,40.0,1001.0,543.675,280.0
29696.0,47.35676407814026,53.0,430.0,168.75,40.0,755.0,525.55,280.0
30720.0,48.8571252822876,54.0,430.0,165.375,40.0,755.0,523.925,280.0
31744.0,50.32602024078369,56.0,430.0,158.0,40.0,755.0,517.1,280.0
32768.0,51.872507095336914,59.0,430.0,151.0,40.0,742.0,500.925,280.0
33792.0,53.38413429260254,60.0,430.0,150.25,40.0,742.0,499.9,280.0
34816.0,54.89483833312988,62.0,430.0,154.875,40.0,742.0,501.375,280.0
35840.0,56.37975740432739,63.0,430.0,157.125,40.0,742.0,502.475,280.0
36864.0,57.87474608421326,64.0,430.0,156.0,40.0,742.0,497.65,280.0
37888.0,59.41094136238098,68.0,430.0,161.125,40.0,742.0,501.925,280.0
38912.0,60.90358018875122,70.0,430.0,164.25,40.0,970.0,507.375,280.0
39936.0,62.4084677696228,73.0,430.0,157.375,40.0,970.0,492.525,280.0
40960.0,63.9288592338562,75.0,430.0,155.25,40.0,970.0,488.475,280.0
41984.0,65.37446117401123,76.0,430.0,159.25,40.0,970.0,498.7,280.0
43008.0,66.86680793762207,76.0,430.0,159.25,40.0,970.0,498.7,280.0
44032.0,68.35213708877563,80.0,430.0,161.0,40.0,970.0,506.3,280.0
45056.0,69.83201670646667,81.0,430.0,158.375,40.0,970.0,500.825,280.0
46080.0,71.26928472518921,84.0,430.0,166.5,40.0,970.0,520.775,280.0
47104.0,72.64937925338745,86.0,390.0,158.5,40.0,970.0,516.5,280.0
48128.0,74.11054515838623,87.0,390.0,156.25,40.0,970.0,512.3,280.0
49152.0,75.51615166664124,89.0,390.0,154.75,50.0,970.0,513.525,280.0
50176.0,76.9232611656189,91.0,390.0,153.125,50.0,970.0,517.275,280.0
51200.0,78.39952325820923,93.0,390.0,157.125,50.0,970.0,522.75,280.0
52224.0,79.8568046092987,95.0,390.0,158.5,50.0,970.0,527.45,280.0
53248.0,81.29215979576111,96.0,390.0,157.75,50.0,970.0,527.525,280.0
54272.0,82.8175961971283,99.0,390.0,163.5,50.0,970.0,542.3,280.0
55296.0,84.30019974708557,102.0,390.0,158.75,50.0,970.0,533.65,280.0
56320.0,85.87198376655579,102.0,390.0,158.75,50.0,970.0,533.65,280.0
57344.0,87.3662838935852,105.0,390.0,153.625,50.0,970.0,529.625,280.0
58368.0,88.86261534690857,107.0,390.0,153.0,50.0,970.0,525.475,280.0
59392.0,90.34218287467957,107.0,390.0,153.0,50.0,970.0,525.475,280.0
