timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1024.0,5.355732679367065,0.0,,,,,,
2048.0,6.698950290679932,0.0,,,,,,
3072.0,8.020954847335815,0.0,,,,,,
4096.0,9.41926622390747,0.0,,,,,,
5120.0,10.8988356590271,0.0,,,,,,
6144.0,12.272169589996338,0.0,,,,,,
7168.0,13.729286193847656,0.0,,,,,,
8192.0,15.152208089828491,0.0,,,,,,
9216.0,16.581825971603394,0.0,,,,,,
10240.0,18.027429580688477,0.0,,,,,,
11264.0,19.478182315826416,0.0,,,,,,
12288.0,20.90045166015625,0.0,,,,,,
13312.0,22.33157181739807,0.0,,,,,,
14336.0,23.73601531982422,0.0,,,,,,
15360.0,25.173966884613037,0.0,,,,,,
16384.0,26.799345016479492,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
17408.0,28.221324920654297,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
18432.0,29.614664793014526,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
19456.0,31.061588764190674,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
20480.0,32.502222299575806,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
21504.0,33.93436026573181,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
22528.0,35.35034513473511,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
23552.0,36.75508999824524,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
24576.0,38.140939712524414,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
25600.0,39.51729345321655,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
26624.0,40.86818528175354,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
27648.0,42.24305176734924,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
28672.0,43.59539866447449,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
29696.0,44.97912120819092,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
30720.0,46.39331126213074,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
31744.0,47.82156801223755,8.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
32768.0,49.35807394981384,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
33792.0,50.73995923995972,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
34816.0,52.09495520591736,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
35840.0,53.46016502380371,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
36864.0,54.8525013923645,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
37888.0,56.27653384208679,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
38912.0,57.72765612602234,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
39936.0,59.1570520401001,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
40960.0,60.541029930114746,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
41984.0,61.93027114868164,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
43008.0,63.34032726287842,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
44032.0,64.7261803150177,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
45056.0,66.13404369354248,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
46080.0,67.50518488883972,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
47104.0,68.89608907699585,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
48128.0,70.26623368263245,16.0,0.0,0.0,0.0,2048.0,2044.0,2041.0
49152.0,71.80807542800903,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
50176.0,73.15537810325623,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
51200.0,74.52636051177979,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
52224.0,75.89986515045166,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
53248.0,77.32287931442261,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
54272.0,78.7466950416565,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
55296.0,80.16443848609924,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
56320.0,81.60666060447693,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
57344.0,82.99391055107117,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
58368.0,84.3933494091034,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
59392.0,85.80372834205627,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
60416.0,87.1981348991394,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
61440.0,88.60275983810425,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
62464.0,89.99918389320374,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
63488.0,91.40937328338623,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
64512.0,92.77438712120056,24.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
65536.0,94.45426893234253,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
66560.0,95.76438045501709,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
67584.0,97.14344048500061,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
68608.0,98.53182888031006,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
69632.0,99.92840552330017,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
70656.0,101.31470918655396,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
71680.0,102.76591992378235,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
72704.0,104.17052698135376,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
73728.0,105.54399824142456,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
74752.0,106.928955078125,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
75776.0,108.30359935760498,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
76800.0,109.73183608055115,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
77824.0,111.13187623023987,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
78848.0,112.55380821228027,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
79872.0,113.94695663452148,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
80896.0,115.35750317573547,32.0,0.0,0.0,0.0,2048.0,2044.53125,2041.0
81920.0,116.94862747192383,40.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
82944.0,118.39446496963501,40.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
83968.0,119.7969319820404,40.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
84992.0,121.17929005622864,40.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
86016.0,122.57629561424255,40.0,0.0,0.0,0.0,2048.0,2044.375,2041.0
